IdSede,IdEmpresa,Clave,Nombre,Descripcion,FechaAlta,IdStatus
1.0,1.0,101,México,,2024-01-12 14:59:10.767,True
2.0,1.0,102,Querétaro,,2024-01-12 14:59:33.767,True
3.0,6.0,101,CIUDAD DE MÉXICO,,2024-01-17 17:56:06.380,True
4.0,7.0,01,HSJ MTY,MONTERREY,2024-01-30 15:18:10.477,True
5.0,7.0,02,HZH MTY,MONTERREY,2024-02-02 08:17:00.187,True
6.0,7.0,03,DRS GALERIAS MTY,MONTERREY,2024-02-02 08:17:19.103,True
7.0,7.0,04,DRS EAST MTY,MONTERREY,2024-02-02 08:27:09.893,True
8.0,7.0,05,OCA HOSPITAL MTY,MONTERREY,2024-02-02 08:27:26.383,True
9.0,8.0,01,DEFAULT,,2024-02-02 20:21:49.367,True
10.0,9.0,101,Default,,2024-02-26 12:57:05.260,True
11.0,10.0,101,CDMX,,2024-03-13 09:41:43.617,True
12.0,10.0,102,Querétaro,,2024-05-08 12:25:32.550,True
