IdDepartamento,IdEmpresa,Clave,Nombre,Descripcion,FechaAlta,IdStatus
1.0,1.0,101,Administración,,2024-01-12 14:56:08.210,True
2.0,1.0,102,Ventas,,2024-01-12 14:58:10.683,True
31.0,1.0,103,Desarrollo de Software,,2024-01-16 14:44:58.563,True
10031.0,1.0,104,Sin Nombre 1,Sin Descripcion,2024-01-17 12:01:21.423,True
10084.0,1.0,105,CDMX NORTE,Sin Descripción,2024-03-05 14:21:02.780,True
10036.0,6.0,001,CORTE,,2024-01-17 17:30:00.000,True
10050.0,6.0,002,PRODUCCIÓN SACO,,2024-01-17 17:30:00.000,True
10033.0,6.0,003,CAD,,2024-01-17 17:30:00.000,True
10034.0,6.0,004,CALIDAD,,2024-01-17 17:30:00.000,True
10037.0,6.0,005,ENSAMBLE,,2024-01-17 17:30:00.000,True
10042.0,6.0,006,PRODUCCIÓN,,2024-01-17 17:30:00.000,True
10049.0,6.0,007,PRODUCCIÓN PANTALON,,2024-01-17 17:30:00.000,True
10045.0,6.0,008,PRODUCCIÓN CORTE,,2024-01-17 17:30:00.000,True
10040.0,6.0,009,PANTALONES,,2024-01-17 17:30:00.000,True
10052.0,6.0,010,TAILORSHOP,,2024-01-17 17:30:00.000,True
10035.0,6.0,011,CAMISA,,2024-01-17 17:30:00.000,True
10041.0,6.0,012,PLANCHA,,2024-01-17 17:30:00.000,True
10053.0,6.0,013,VISTAS,,2024-01-17 17:30:00.000,True
10039.0,6.0,014,ISLA,,2024-01-17 17:30:00.000,True
10051.0,6.0,015,RH,,2024-01-17 17:30:00.000,True
10032.0,6.0,016,ALMACEN,,2024-01-17 17:30:00.000,True
10043.0,6.0,017,PRODUCCIÓN ACABADO,,2024-01-17 17:30:00.000,True
10044.0,6.0,018,PRODUCCIÓN CAMISA,,2024-01-17 17:30:00.000,True
10046.0,6.0,019,PRODUCCIÓN CUELLOS,,2024-01-17 17:30:00.000,True
10047.0,6.0,020,PRODUCCIÓN DELANTERO,,2024-01-17 17:30:00.000,True
10048.0,6.0,021,PRODUCCIÓN MANGAS,,2024-01-17 17:30:00.000,True
10038.0,6.0,022,FINANZAS,,2024-01-17 17:30:00.000,True
3.0,7.0,1,HZH ESTACIONAMIENTO,HZH ESTACIONAMIENTO,2022-02-28 15:00:33.000,False
12.0,7.0,10,HSJ NUTRICION,HSJ NUTRICION,2022-03-22 15:19:33.000,True
13.0,7.0,11,HSJ PUBLICAS,HSJ PUBLICAS,2022-03-22 15:19:48.000,True
14.0,7.0,12,CESI ESTACIONAMIENTO,CESI ESTACIONAMIENTO,2022-03-22 15:20:05.000,False
15.0,7.0,13,CESI HABITACIONES,CESI HABITACIONES,2022-03-22 15:20:22.000,False
16.0,7.0,14,CESI CRITICAS,CESI CRITICAS,2022-03-22 15:20:40.000,False
17.0,7.0,15,HZH COORDINADOR,HZH COORDINADOR,2022-03-23 11:09:27.000,True
18.0,7.0,16,HSJ SEMICRITICAS,HJS SEMICRITICAS,2022-03-29 09:23:22.000,True
19.0,7.0,17,HSJ SUPERVISOR,HSJ SUPERVISOR,2022-04-20 12:34:38.000,True
20.0,7.0,18,HZH SUPERVISOR,HZH SUPERVISOR,2022-04-20 14:57:08.000,True
21.0,7.0,19,PROVEEDOR DE PURELL HSJ,PROVEEDOR DE PURELL HSJ,2022-05-26 14:22:31.000,False
4.0,7.0,2,HZH HABITACIONES,HZH HABITACIONES,2022-02-28 15:00:51.000,False
22.0,7.0,20,HSJ ADMINISTRADOR,HSJ ADMINISTRADOR,2022-05-26 16:21:34.000,True
23.0,7.0,21,HSJ COORDINADOR,HSJ COORDINADOR,2022-12-15 09:00:25.000,True
24.0,7.0,22,HZH ADMINISTRADOR,HZH ADMINISTRADOR ,2023-02-17 15:45:02.000,True
25.0,7.0,23,HZH SEMICRITICAS,HZH SEMICRITICAS,2023-03-07 11:38:55.000,True
26.0,7.0,24,SUPERVISION NUTRICION,SUPERVISION NUTRICION,2023-05-19 12:05:57.000,True
27.0,7.0,25,DRS EAST,DRS EAST,2023-06-14 12:15:16.000,True
28.0,7.0,26,DRS GALERIAS,DRS GALERIAS,2023-06-14 12:15:49.000,True
29.0,7.0,27,OCA HOSPITAL,OCA HOSPITAL,2023-09-12 17:44:23.000,True
30.0,7.0,28,OFICINA,OFICINA,2023-12-27 09:56:37.000,True
5.0,7.0,3,HZH NO CRITICAS,HZH NO CRITICAS,2022-02-28 15:01:45.000,True
6.0,7.0,4,HZH NUTRICION,HZH NUTRICION,2022-02-28 15:02:16.000,True
7.0,7.0,5,HZH PUBLICAS,HZH PUBLICAS,2022-02-28 15:02:36.000,True
8.0,7.0,6,HZH INSTITUTO,HZH INSTITUTO,2022-03-14 15:25:41.000,True
9.0,7.0,7,HSJ ESTACIONAMIENTO,HSJ ESTACIONAMIENTO,2022-03-22 15:18:39.000,False
10.0,7.0,8,HSJ HABITACIONES,HSJ HABITACIONES,2022-03-22 15:18:56.000,True
11.0,7.0,9,HSJ NO CRITICAS,HSJ NO CRITICAS,2022-03-22 15:19:12.000,True
10054.0,8.0,01,ANAHUAC NORTE,,2024-02-02 00:00:00.000,True
10055.0,8.0,017,ADMVO,,2024-02-02 00:00:00.000,True
10056.0,8.0,02,ANAHUAC SUR,,2024-02-02 00:00:00.000,True
10057.0,8.0,03,WESTHILL UNIVERSIDAD,,2024-02-02 00:00:00.000,True
10058.0,8.0,04,WESTHILL PREPA,,2024-02-02 00:00:00.000,True
10059.0,8.0,05,UNIVERSIDAD PANAMERICANA,,2024-02-02 00:00:00.000,True
10060.0,8.0,06,UNIVERSIDAD INTERCONTINENTAL,,2024-02-02 00:00:00.000,True
10061.0,8.0,07,UNIVERSIDAD INTERCONTINENTAL PREPA,,2024-02-02 00:00:00.000,True
10062.0,8.0,08,CECAM,,2024-02-02 00:00:00.000,True
10063.0,8.0,09,HANGAR ORIENTE,,2024-02-02 00:00:00.000,True
10064.0,8.0,10,HANGAR CONNECT,,2024-02-02 00:00:00.000,True
10065.0,8.0,11,ITESM,,2024-02-02 00:00:00.000,True
10066.0,8.0,12,CEPE,,2024-02-02 00:00:00.000,True
10067.0,8.0,13,VETERINARIA,,2024-02-02 00:00:00.000,True
10068.0,8.0,14,ARQUITECTURA,,2024-02-02 00:00:00.000,True
10069.0,8.0,15,QUIMICA,,2024-02-02 00:00:00.000,True
10070.0,8.0,16,DISEÑO,,2024-02-02 00:00:00.000,True
10071.0,8.0,17,PRIMARIA WESTHILL,,2024-02-25 19:40:46.360,True
10072.0,8.0,18,MAPFRE,,2024-02-25 20:45:31.387,True
10073.0,9.0,01,ANAHUAC NORTE,,2024-02-02 00:00:00.000,True
10074.0,9.0,017,ADMVO,,2024-02-02 00:00:00.000,True
10075.0,9.0,03,WESTHILL UNIVERSIDAD,,2024-02-02 00:00:00.000,True
10076.0,9.0,05,UNIVERSIDAD PANAMERICANA,,2024-02-02 00:00:00.000,True
10077.0,9.0,06,TERRAZA VICTORIA,,2024-02-02 00:00:00.000,True
10078.0,9.0,07,CAFE 68,,2024-02-02 00:00:00.000,True
10079.0,9.0,08,CECAM,,2024-02-02 00:00:00.000,True
10080.0,9.0,09,HANGAR ORIENTE,,2024-02-02 00:00:00.000,True
10081.0,9.0,10,HANGAR CONNECT,,2024-02-02 00:00:00.000,True
10082.0,9.0,11,ITESM,,2024-02-02 00:00:00.000,True
10083.0,9.0,14,ARQUITECTURA,,2024-02-02 00:00:00.000,True
10085.0,10.0,101,Ventas,,2024-03-13 09:39:22.370,True
10086.0,10.0,102,Administración,,2024-03-13 09:39:39.650,True
10087.0,10.0,103,Desarrollo,,2024-03-13 09:39:53.377,True
10088.0,10.0,104,Instalaciones,,2024-04-26 13:32:55.207,True
10089.0,10.0,105,Recursos Humanos,,2024-05-03 18:16:59.910,True
